Customer_ID,Age,Num_Interactions,Feedback_Score,Products_Purchased,Products_Viewed,Time_Spent_on_Site,Satisfaction_Score,Gender_Female,Gender_Male,Location_Rural,Location_Suburban,Location_Urban,Retention_Status_Churned,Retention_Status_Retained
1,56,11,4,18,38,18.31960576911088,7,False,True,False,False,True,False,True
2,69,10,3,2,17,9.015197609479504,6,False,True,False,True,False,False,True
3,46,5,5,11,46,45.92157191912222,10,False,True,False,False,True,True,False
4,32,5,1,6,13,44.10505290723962,5,True,False,False,True,False,True,False
5,60,14,5,8,46,17.897471272075155,1,False,True,False,False,True,False,True
6,25,6,2,4,35,46.21584591982858,3,False,True,True,False,False,False,True
7,38,8,4,18,11,55.48124857014542,9,False,True,False,True,False,True,False
8,56,10,4,11,8,10.94159266203686,1,True,False,True,False,False,False,True
9,36,6,2,5,23,17.795015111272622,5,True,False,False,True,False,True,False
10,40,12,3,15,46,46.26434367480236,2,False,True,True,False,False,False,True
11,28,1,3,18,34,20.097867042889305,4,False,True,False,False,True,False,True
12,28,8,4,2,35,39.35651858560442,1,False,True,False,False,True,False,True
13,41,8,4,11,39,9.4640323455043,3,False,True,False,False,True,True,False
14,53,9,1,13,25,29.87113635069463,10,True,False,False,True,False,False,True
15,57,9,3,4,35,45.65002820961242,7,True,False,True,False,False,False,True
16,41,2,2,7,23,42.758266867378886,10,True,False,False,False,True,False,True
17,20,2,3,11,35,49.828965537169374,3,True,False,True,False,False,True,False
18,39,3,1,4,36,53.25986696317429,4,False,True,True,False,False,True,False
19,19,1,4,15,6,47.5250925692317,2,False,True,False,False,True,False,True
20,41,4,4,1,14,41.93732586164093,3,False,True,False,False,True,False,True
21,61,14,1,3,6,6.744737049881714,9,True,False,True,False,False,False,True
22,47,4,2,14,6,34.42316703751942,3,False,True,False,False,True,False,True
23,55,14,4,6,28,7.073374870316904,5,True,False,False,False,True,False,True
24,19,9,5,18,21,49.44372994138124,2,True,False,False,False,True,False,True
25,38,9,4,1,36,22.639848845297667,4,False,True,False,True,False,False,True
26,50,9,5,6,20,35.93361557648565,7,False,True,True,False,False,False,True
27,29,10,1,6,20,20.369491902539643,7,False,True,True,False,False,False,True
28,39,7,1,16,43,48.03750794091615,3,True,False,False,True,False,True,False
29,61,14,4,5,35,53.75763896530464,5,False,True,True,False,False,False,True
30,42,2,3,17,47,26.92533718171852,1,True,False,False,False,True,False,True
31,66,10,5,10,28,52.4607316431044,10,False,True,True,False,False,False,True
32,44,5,2,18,5,19.68912541009828,10,True,False,False,False,True,False,True
33,59,4,4,7,15,34.40635076915381,10,True,False,False,True,False,False,True
34,45,12,2,3,25,52.23187864112872,1,False,True,False,False,True,True,False
35,33,11,4,13,8,22.92347384386847,5,True,False,True,False,False,False,True
36,32,8,3,15,11,57.47232457929472,10,True,False,True,False,False,False,True
37,64,2,3,19,30,11.7033725979761,9,False,True,True,False,False,False,True
38,68,6,3,3,16,6.005128834792843,1,True,False,False,True,False,True,False
39,61,13,3,4,35,54.72744439180049,1,False,True,False,True,False,False,True
40,69,5,1,5,21,8.775676638132973,4,True,False,True,False,False,False,True
41,20,12,1,1,37,59.55390577711204,4,False,True,False,False,True,False,True
42,54,2,5,4,15,57.32682740885084,2,False,True,False,True,False,False,True
43,68,11,2,12,32,12.536150051997636,9,True,False,True,False,False,True,False
44,24,10,4,10,36,34.56715441309112,9,True,False,True,False,False,True,False
45,38,1,4,13,5,15.170616360692938,2,True,False,False,True,False,False,True
46,26,8,1,14,32,28.54853451665659,9,True,False,False,True,False,False,True
47,56,2,4,5,46,8.378382109290797,6,True,False,False,True,False,True,False
48,35,7,1,4,11,17.315852328812426,8,False,True,False,False,True,False,True
49,21,9,5,14,6,24.980003801939475,10,True,False,False,False,True,False,True
50,42,9,2,10,46,29.125612513533014,4,False,True,True,False,False,True,False
51,31,8,5,17,28,58.76229420148913,2,False,True,False,True,False,True,False
52,67,11,3,10,8,49.432610512618965,2,True,False,False,False,True,False,True
53,26,14,3,7,48,45.55754693715704,9,False,True,False,True,False,False,True
54,43,12,3,16,23,34.53727231080858,1,False,True,True,False,False,False,True
55,19,10,5,1,30,51.19987683323889,7,False,True,False,False,True,True,False
56,37,9,4,17,15,23.66275596106411,3,False,True,False,False,True,False,True
57,45,2,2,9,44,43.98945120253239,3,True,False,False,False,True,False,True
58,64,6,3,6,47,59.65811864579946,2,False,True,True,False,False,False,True
59,24,4,3,19,15,22.30458999143593,10,True,False,False,True,False,False,True
60,61,14,3,13,49,42.0709644186182,6,True,False,False,False,True,False,True
61,25,4,2,3,7,51.43731752838104,10,False,True,True,False,False,False,True
62,64,5,3,7,16,55.36941708428697,2,True,False,False,True,False,False,True
63,52,12,2,9,7,44.4862980017056,10,True,False,True,False,False,False,True
64,31,3,3,5,46,20.59843578794249,4,True,False,False,True,False,True,False
65,34,14,5,10,31,22.945518336292057,10,False,True,True,False,False,False,True
66,53,1,5,17,6,6.141691766818031,9,True,False,False,True,False,True,False
67,67,8,2,12,20,46.84872877193303,9,True,False,False,False,True,True,False
68,57,5,5,16,6,7.350678333407325,6,True,False,False,True,False,False,True
69,21,3,2,3,34,52.55587950315101,4,False,True,True,False,False,False,True
70,19,10,5,9,24,11.526333796099632,7,True,False,True,False,False,True,False
71,23,14,5,15,42,14.453208167475834,1,False,True,False,True,False,False,True
72,59,7,2,5,32,31.20895589577305,4,False,True,False,False,True,False,True
73,21,7,4,13,29,45.58342283428083,5,False,True,False,False,True,False,True
74,46,1,5,14,36,12.645121285949273,8,False,True,False,True,False,False,True
75,35,12,3,15,14,29.20390912865741,2,False,True,False,True,False,True,False
76,43,9,4,16,46,31.556820092555764,5,False,True,True,False,False,True,False
77,61,2,2,13,44,16.675710291772525,6,True,False,False,False,True,True,False
78,51,5,4,17,37,11.355710717434746,5,False,True,False,True,False,False,True
79,27,13,1,8,17,51.003150764210176,9,True,False,False,False,True,False,True
80,53,14,1,2,45,32.6356107369521,10,True,False,False,True,False,False,True
81,31,5,5,5,46,5.790967979128413,1,False,True,False,True,False,False,True
82,48,14,5,6,41,49.16397157200071,3,True,False,False,False,True,False,True
83,65,8,3,12,20,58.94365929780216,2,True,False,False,True,False,False,True
84,32,14,4,18,49,38.325940747783605,3,True,False,False,True,False,False,True
85,25,8,1,1,26,32.70396128962389,10,True,False,True,False,False,False,True
86,31,14,5,17,24,53.31287246747289,9,False,True,False,True,False,False,True
87,40,7,4,11,47,57.38842343265293,9,True,False,False,True,False,False,True
88,57,7,5,10,31,46.49953037463533,10,False,True,False,True,False,False,True
89,38,12,5,19,45,29.499911135385837,2,True,False,True,False,False,False,True
90,33,11,1,14,20,37.572176963229225,3,True,False,False,False,True,False,True
91,62,6,1,10,38,43.55144507598996,4,False,True,True,False,False,True,False
92,35,6,5,15,36,15.685046405099078,9,True,False,True,False,False,True,False
93,64,11,2,19,30,29.59605677190409,3,True,False,False,False,True,True,False
94,41,9,5,4,29,50.64016955945068,7,True,False,True,False,False,False,True
95,43,6,5,2,6,41.009894167414366,3,False,True,False,False,True,False,True
96,42,12,3,9,16,27.61622369665197,7,True,False,True,False,False,False,True
97,62,13,3,10,44,41.484939370807474,7,False,True,False,False,True,True,False
98,58,13,3,11,13,11.502232663985293,9,True,False,False,True,False,False,True
99,46,2,2,14,16,27.0823685810682,2,False,True,True,False,False,True,False
100,32,2,2,7,30,48.6220695879681,6,False,True,True,False,False,False,True
101,62,13,5,15,13,17.12798329251564,9,True,False,True,False,False,True,False
102,18,5,3,19,14,15.227882915657974,2,True,False,True,False,False,True,False
103,42,4,2,15,36,57.29502629540373,2,False,True,False,True,False,False,True
104,24,11,1,8,38,16.544369627242688,5,False,True,True,False,False,False,True
105,26,2,5,11,24,19.35052188075925,10,True,False,False,True,False,False,True
106,41,3,4,9,43,58.32887663973859,10,False,True,False,True,False,False,True
107,18,7,5,15,6,45.40897136457641,10,True,False,False,True,False,False,True
108,61,8,4,1,5,43.47780931629405,8,True,False,False,True,False,False,True
109,25,12,3,1,40,51.910951112001975,9,True,False,False,False,True,False,True
110,41,13,4,19,28,11.370269523023683,2,True,False,False,False,True,False,True
111,28,6,3,3,31,43.8275930119004,5,False,True,True,False,False,False,True
112,68,11,1,10,6,32.702873513053135,7,True,False,False,False,True,False,True
113,34,5,4,8,35,50.60328521562769,6,False,True,False,False,True,False,True
114,25,13,5,15,18,32.94779452658568,6,True,False,True,False,False,False,True
115,52,1,3,10,6,39.11327448479017,7,False,True,True,False,False,True,False
116,52,8,5,1,33,31.27581695197448,3,True,False,True,False,False,False,True
117,50,3,2,18,19,31.298740795571423,3,False,True,False,False,True,True,False
118,22,6,3,2,16,47.23834879340073,10,False,True,False,False,True,False,True
119,59,3,4,19,41,39.571152035600576,9,True,False,True,False,False,False,True
120,56,7,3,13,32,39.82947608851757,8,True,False,False,True,False,False,True
121,58,13,5,1,24,29.76553661073392,5,True,False,True,False,False,False,True
122,45,14,1,2,43,34.21102229856402,6,True,False,False,True,False,False,True
123,24,7,3,16,28,46.0144716412633,10,False,True,False,True,False,False,True
124,26,12,4,15,25,50.42675055115551,1,True,False,True,False,False,False,True
125,25,9,2,13,14,43.31087711792254,10,False,True,True,False,False,False,True
126,29,5,1,16,18,55.82401438651257,1,False,True,True,False,False,False,True
127,51,8,2,17,41,50.11782484809605,4,True,False,False,False,True,True,False
128,50,10,3,7,22,35.902508439523515,2,False,True,False,True,False,False,True
129,65,10,5,17,28,41.927333995405526,7,False,True,False,False,True,False,True
130,40,8,5,7,18,55.94695523066578,2,False,True,False,False,True,True,False
131,41,1,4,13,38,39.05424243336821,10,False,True,True,False,False,False,True
132,54,12,5,5,16,50.36438213889069,2,True,False,False,False,True,True,False
133,52,5,1,17,26,42.88457769744929,5,True,False,True,False,False,False,True
134,61,3,5,3,10,35.35649985832566,4,True,False,False,True,False,False,True
135,57,1,4,7,40,18.301100747844423,8,True,False,True,False,False,True,False
136,39,4,3,17,49,28.429863570763548,4,False,True,False,False,True,False,True
137,44,8,3,7,40,58.22585536585436,6,False,True,False,False,True,True,False
138,52,3,5,1,26,41.177096079993,5,True,False,True,False,False,False,True
139,18,10,2,17,18,36.04174591864443,2,True,False,True,False,False,False,True
140,52,2,3,17,20,56.3126144040525,8,True,False,False,False,True,True,False
141,54,11,5,11,40,37.25814795705968,2,False,True,False,True,False,False,True
142,64,9,4,3,29,33.93453851295716,9,True,False,False,True,False,True,False
143,31,10,5,15,36,46.76209703326129,9,True,False,True,False,False,False,True
144,20,5,3,11,37,44.19660904425994,3,True,False,False,True,False,False,True
145,18,14,4,16,49,15.6238004624638,4,False,True,False,False,True,False,True
146,22,7,5,9,40,30.921955101576664,8,False,True,True,False,False,True,False
147,43,11,1,1,24,30.988349355077187,9,False,True,False,False,True,False,True
148,31,11,4,16,22,25.80234833838396,3,False,True,False,False,True,False,True
149,56,2,1,9,42,33.45114151837392,5,False,True,False,True,False,True,False
150,44,9,2,19,7,27.72090687499293,8,False,True,True,False,False,True,False
151,26,13,4,12,27,15.964001920915072,3,False,True,True,False,False,False,True
152,32,9,1,19,36,27.680156800107454,7,False,True,False,True,False,False,True
153,32,4,3,9,49,8.975232116524712,8,True,False,False,False,True,False,True
154,43,4,3,7,20,36.66822245259264,10,True,False,False,False,True,False,True
155,59,6,2,14,9,51.95100019176115,3,False,True,False,False,True,False,True
156,30,10,4,19,8,44.89078963950054,2,False,True,False,False,True,False,True
157,68,10,4,19,25,24.82167220297612,10,True,False,True,False,False,False,True
158,49,10,4,2,44,9.78891630675195,7,False,True,True,False,False,True,False
159,56,6,2,9,18,16.11821695738989,9,False,True,False,True,False,True,False
160,66,12,4,13,43,35.00196872721597,1,False,True,False,True,False,False,True
161,69,1,3,15,35,16.388139586066806,3,True,False,True,False,False,False,True
162,49,14,1,3,18,34.91852112067321,5,True,False,True,False,False,False,True
163,21,14,3,11,10,17.73794636201444,3,True,False,False,False,True,False,True
164,47,9,3,14,16,51.690812821184,1,True,False,False,False,True,True,False
165,54,2,1,8,20,26.849931006225283,7,True,False,False,True,False,False,True
166,40,5,3,18,21,18.505284426947007,7,False,True,True,False,False,False,True
167,56,9,2,19,49,49.67793991358839,10,True,False,False,True,False,False,True
168,62,4,1,16,27,23.85614306429979,8,False,True,True,False,False,False,True
169,32,11,3,2,18,11.131822831133007,5,False,True,False,False,True,False,True
170,60,3,5,8,11,36.37252202720029,10,True,False,False,True,False,False,True
171,46,7,3,6,36,36.986031244089375,5,True,False,False,True,False,False,True
172,53,6,2,12,19,44.30826213796538,5,False,True,True,False,False,False,True
173,30,8,4,15,48,18.21206882646121,1,False,True,False,False,True,True,False
174,49,3,3,8,21,29.40742365007348,10,False,True,False,True,False,True,False
175,24,5,4,4,45,20.53023554734609,5,True,False,False,False,True,False,True
176,68,10,5,15,48,9.452455486362847,6,True,False,False,True,False,False,True
177,39,4,3,17,38,53.21376048587404,1,True,False,False,False,True,False,True
178,45,13,1,13,9,45.08783924685876,7,True,False,True,False,False,False,True
179,19,4,4,18,49,21.58046827023404,1,True,False,False,True,False,False,True
180,59,4,5,2,31,37.96551460795925,2,False,True,False,True,False,False,True
181,62,10,1,13,27,16.06950834739598,2,True,False,False,False,True,False,True
182,23,8,1,13,44,53.9630141987674,5,False,True,False,False,True,False,True
183,45,6,1,15,18,11.319848884905069,10,False,True,False,True,False,False,True
184,45,3,1,10,19,5.211043002929049,7,False,True,True,False,False,False,True
185,61,10,3,3,47,32.61045087565502,1,True,False,False,False,True,True,False
186,61,5,3,19,37,37.07203028990781,10,True,False,False,False,True,False,True
187,37,6,3,3,35,36.843092616269246,1,True,False,False,False,True,False,True
188,47,5,5,14,39,7.998156009080446,1,False,True,False,True,False,False,True
189,28,6,5,8,21,22.272409380513785,6,False,True,False,True,False,True,False
190,45,8,5,4,32,32.455942076273246,2,False,True,False,True,False,True,False
191,42,7,2,11,23,16.91185520949825,1,False,True,False,True,False,True,False
192,56,5,5,11,27,52.9944237017243,6,False,True,True,False,False,False,True
193,50,10,3,11,36,9.791010920378872,2,False,True,True,False,False,False,True
194,18,6,3,2,44,31.80614429196236,6,True,False,False,True,False,True,False
195,44,14,2,17,17,43.027883163223365,10,True,False,True,False,False,False,True
196,69,4,2,9,24,19.39631050739653,8,True,False,False,False,True,False,True
197,30,12,5,2,39,39.3332405348635,2,True,False,False,False,True,True,False
198,58,9,4,15,9,50.6161832578306,9,False,True,False,False,True,False,True
199,20,13,2,16,13,15.468533630227617,8,False,True,False,True,False,False,True
200,56,4,1,4,33,55.447132550367456,10,True,False,False,False,True,False,True
201,23,1,3,8,10,35.44571929642969,1,False,True,True,False,False,False,True
202,25,7,1,9,29,21.45776023655833,7,True,False,False,True,False,False,True
203,44,7,3,5,35,28.69720514602489,10,True,False,True,False,False,False,True
204,26,4,3,16,26,22.17055360825134,6,True,False,False,False,True,True,False
205,54,13,2,13,6,44.88111379633239,6,False,True,False,False,True,False,True
206,50,14,2,7,49,48.79653648783227,6,True,False,False,False,True,True,False
207,68,3,1,17,9,50.81155657752636,6,True,False,False,True,False,False,True
208,59,8,3,3,31,59.21725372721576,10,True,False,True,False,False,False,True
209,61,5,1,5,29,48.52063608731759,7,False,True,False,True,False,True,False
210,41,10,4,19,12,38.076123887870985,3,False,True,False,True,False,True,False
211,32,7,1,12,5,23.65711641154811,6,True,False,False,False,True,False,True
212,49,4,5,7,24,34.95274967909121,3,False,True,False,True,False,True,False
213,49,4,1,9,48,7.258749503472298,7,False,True,False,True,False,True,False
214,41,8,5,6,27,45.96537915414522,7,False,True,False,False,True,True,False
215,58,14,5,17,36,29.5275549800656,8,False,True,False,True,False,False,True
216,69,8,5,16,15,6.10127763527032,2,False,True,False,False,True,True,False
217,66,2,4,3,43,8.437881783072594,9,False,True,False,False,True,True,False
218,66,14,1,4,28,26.31065551019661,5,False,True,False,False,True,True,False
219,69,2,1,10,15,37.08818354601393,9,False,True,False,False,True,False,True
220,29,3,4,5,33,30.531217192366967,10,False,True,False,True,False,False,True
221,56,12,3,10,30,39.05623745106852,5,False,True,False,False,True,False,True
222,19,12,2,12,20,31.416184233524568,7,True,False,False,False,True,False,True
223,20,3,1,10,39,41.39371150147407,9,True,False,False,True,False,True,False
224,66,1,2,13,24,17.05193355689405,4,False,True,False,True,False,False,True
225,54,14,4,11,7,11.206375295099178,2,True,False,True,False,False,False,True
226,66,3,3,16,5,37.8038675044113,9,True,False,False,True,False,True,False
227,34,6,3,8,5,31.65792343149691,2,False,True,False,True,False,False,True
228,66,8,3,8,21,6.477720972471442,3,False,True,True,False,False,False,True
229,19,13,4,8,6,25.92650370211697,10,False,True,False,True,False,False,True
230,19,12,5,13,33,10.836907202004753,2,True,False,False,True,False,False,True
231,45,14,5,2,24,34.22462574639823,3,True,False,False,True,False,False,True
232,40,10,2,12,10,26.76777238132369,6,False,True,False,True,False,True,False
233,54,6,5,10,12,38.72335511066599,3,False,True,True,False,False,False,True
234,49,5,5,12,33,49.30812203236311,10,False,True,False,True,False,False,True
235,50,4,3,11,37,21.481777611281995,8,True,False,False,True,False,False,True
236,18,3,3,15,7,57.915615729076514,6,True,False,True,False,False,False,True
237,36,13,2,16,39,34.4598975323166,7,True,False,False,False,True,False,True
238,19,4,1,17,9,39.00599393151334,1,True,False,True,False,False,False,True
239,61,14,2,2,31,42.436980527415535,3,False,True,False,False,True,False,True
240,43,7,2,18,48,41.67023414216744,3,False,True,True,False,False,True,False
241,49,1,4,12,16,33.10339086747841,2,False,True,True,False,False,False,True
242,23,7,4,19,24,28.582036011307597,7,False,True,False,True,False,False,True
243,49,1,2,18,49,7.958008029755785,9,True,False,False,False,True,True,False
244,21,2,2,17,24,6.214721491564886,4,True,False,False,True,False,False,True
245,28,4,2,6,13,24.68786569930205,5,False,True,False,False,True,False,True
246,34,1,5,15,43,23.351348984853097,3,False,True,True,False,False,False,True
247,55,11,4,3,8,26.32323351614537,9,True,False,True,False,False,False,True
248,41,12,2,6,23,12.61025104885045,4,False,True,False,False,True,False,True
249,22,11,3,3,42,45.5992548795264,5,True,False,False,True,False,False,True
250,69,11,3,1,31,52.13304281269314,1,False,True,False,True,False,False,True
251,51,9,5,13,49,56.62930494557192,2,False,True,False,True,False,False,True
252,23,12,5,14,47,32.079926693579424,9,False,True,False,True,False,False,True
253,39,6,1,13,17,43.54761345189858,2,False,True,True,False,False,False,True
254,28,13,1,4,17,52.055311788972986,5,False,True,True,False,False,True,False
255,65,1,1,7,26,28.006011110141728,8,False,True,True,False,False,True,False
256,33,1,5,10,32,22.01770371787444,3,False,True,True,False,False,True,False
257,50,6,5,7,49,56.51985057194196,6,True,False,True,False,False,False,True
258,26,4,5,15,26,33.36221030923902,4,True,False,False,True,False,False,True
259,23,4,3,15,47,32.348963762498286,7,True,False,False,True,False,False,True
260,33,11,5,4,23,14.812885310992268,10,True,False,False,True,False,False,True
261,46,6,3,6,12,10.948525801534622,3,True,False,False,True,False,False,True
262,20,14,1,5,12,51.31587743659314,6,False,True,True,False,False,False,True
263,37,12,1,12,46,38.77732469031349,10,False,True,True,False,False,False,True
264,53,11,1,1,30,22.92035212106968,9,True,False,True,False,False,False,True
265,36,7,2,8,30,15.545491956464655,10,False,True,False,False,True,True,False
266,43,9,2,1,27,35.552350409329726,1,True,False,False,True,False,False,True
267,20,10,4,5,47,37.11556090936244,3,True,False,False,True,False,False,True
268,36,5,4,6,17,16.3846480684782,2,False,True,True,False,False,False,True
269,37,9,4,3,32,51.827316134031065,8,False,True,False,True,False,False,True
270,49,4,2,15,13,9.63454013857181,7,False,True,False,True,False,False,True
271,24,13,2,5,24,24.58511968415319,2,True,False,True,False,False,False,True
272,69,10,4,14,23,42.42114275693872,6,False,True,False,False,True,False,True
273,58,2,4,18,43,20.07662001005604,3,True,False,False,False,True,True,False
274,50,3,5,16,16,50.52213571296995,8,True,False,False,False,True,True,False
275,57,13,4,6,19,45.692730463022194,10,True,False,True,False,False,True,False
276,56,11,5,14,35,48.39625645014738,3,False,True,False,True,False,True,False
277,35,1,3,8,18,11.550859473219395,10,False,True,True,False,False,False,True
278,57,14,2,7,15,12.730092039754862,9,True,False,True,False,False,False,True
279,18,14,4,8,30,20.7560555759521,1,False,True,False,True,False,False,True
280,28,6,2,13,46,33.49424408586586,5,False,True,False,False,True,False,True
281,45,13,2,6,31,46.14088421846713,3,False,True,False,False,True,False,True
282,42,6,2,18,15,51.00919899184969,6,True,False,True,False,False,True,False
283,67,1,3,2,42,43.73844237764492,10,True,False,False,False,True,False,True
284,40,11,1,8,38,56.07282848418511,2,False,True,True,False,False,False,True
285,48,13,4,11,47,45.630893028876166,9,True,False,True,False,False,False,True
286,47,3,1,1,23,21.84473378525381,6,False,True,False,True,False,True,False
287,59,5,1,6,10,19.57947063862149,7,False,True,False,True,False,False,True
288,52,3,1,16,42,43.290584766559945,5,False,True,False,True,False,True,False
289,24,10,2,12,46,15.607881277928785,9,False,True,True,False,False,True,False
290,33,3,5,11,32,10.099314594564843,1,True,False,False,True,False,True,False
291,43,14,2,10,5,34.272258117090665,5,True,False,False,False,True,True,False
292,65,10,2,3,39,50.190286337842544,10,True,False,False,False,True,True,False
293,69,3,1,13,44,10.575891335842496,6,False,True,True,False,False,False,True
294,66,5,2,3,12,48.55402280876511,7,False,True,True,False,False,False,True
295,19,13,1,15,11,49.63646023933514,4,False,True,False,True,False,False,True
296,18,5,5,16,15,31.525070004484892,1,True,False,True,False,False,False,True
297,65,4,4,13,43,8.152067050576775,8,False,True,True,False,False,True,False
298,29,1,1,17,8,14.602441818595253,10,True,False,False,False,True,False,True
299,22,5,5,3,29,43.90844513390628,4,True,False,False,False,True,True,False
300,54,10,4,11,16,44.14778697450223,3,True,False,False,True,False,False,True
301,49,5,3,19,30,54.4095401342216,7,True,False,True,False,False,False,True
302,26,4,1,11,42,37.047738060502056,2,True,False,True,False,False,True,False
303,58,6,1,16,16,11.825905224257756,8,True,False,False,False,True,False,True
304,52,10,3,3,47,11.677819802773469,6,False,True,True,False,False,False,True
305,36,4,3,6,41,44.6622796546253,7,False,True,False,False,True,False,True
306,65,14,1,14,28,15.108156580934564,5,True,False,False,True,False,False,True
307,33,7,3,18,20,23.06120247891329,9,True,False,False,False,True,False,True
308,20,7,2,17,17,31.796660380705266,5,False,True,True,False,False,False,True
309,37,2,4,4,29,6.362068266688317,5,True,False,False,True,False,False,True
310,41,3,4,15,8,18.68504648609625,3,True,False,False,False,True,True,False
311,50,1,4,11,15,27.433928467900405,1,False,True,False,False,True,True,False
312,41,8,2,3,36,20.37999751712634,2,True,False,False,True,False,False,True
313,69,9,3,3,11,12.50036801071612,8,True,False,False,True,False,False,True
314,28,4,5,16,15,45.04067417879086,1,True,False,False,False,True,True,False
315,66,6,3,5,32,49.72312103423917,7,False,True,True,False,False,False,True
316,25,9,1,10,45,19.161343687904868,5,False,True,False,False,True,False,True
317,53,6,4,19,27,47.593072203346686,3,False,True,False,True,False,False,True
318,55,14,3,4,49,26.20544604207226,7,True,False,False,False,True,True,False
319,57,12,5,19,27,32.86771849697016,9,True,False,False,True,False,False,True
320,37,12,1,11,32,52.080059119123405,2,False,True,False,True,False,False,True
321,52,12,2,2,47,46.24745249913243,8,True,False,True,False,False,False,True
322,65,9,2,10,30,49.281426822389776,9,True,False,False,True,False,False,True
323,42,4,5,11,29,12.526484162249623,3,True,False,False,True,False,False,True
324,52,8,1,16,33,8.83456842085512,2,True,False,True,False,False,False,True
325,42,9,4,19,23,54.13726009983929,7,True,False,False,True,False,True,False
326,46,4,3,11,37,26.330884826410188,5,False,True,True,False,False,True,False
327,35,5,1,14,40,20.833382293832447,5,True,False,True,False,False,False,True
328,63,14,2,2,18,44.85829398440035,10,False,True,False,True,False,False,True
329,35,8,5,5,18,51.00285781189211,5,True,False,False,True,False,False,True
330,19,12,5,5,39,52.43692920440655,4,False,True,False,False,True,True,False
331,52,10,3,19,34,22.379842761887502,5,True,False,True,False,False,True,False
332,33,14,5,12,32,51.87168151609208,4,False,True,False,False,True,False,True
