Customer_ID,Age,Num_Interactions,Feedback_Score,Products_Purchased,Products_Viewed,Time_Spent_on_Site,Satisfaction_Score,Gender_Female,Gender_Male,Location_Rural,Location_Suburban,Location_Urban,Retention_Status_Churned,Retention_Status_Retained
333,58,6,5,18,21,7.251366940588996,6,True,False,False,True,False,False,True
334,53,12,1,4,7,7.731382030284538,4,False,True,False,False,True,True,False
335,50,7,4,17,20,39.2935557345785,2,True,False,True,False,False,False,True
336,21,3,3,10,34,8.470850301355043,9,False,True,False,False,True,False,True
337,50,7,1,6,33,22.853504268058884,2,True,False,True,False,False,False,True
338,31,12,4,14,49,42.00157924358082,9,False,True,False,True,False,False,True
339,38,14,1,11,19,23.54967928298245,10,False,True,False,True,False,False,True
340,65,8,1,11,29,14.877987979205276,6,True,False,True,False,False,True,False
341,37,10,5,18,42,20.47428420196129,9,True,False,False,True,False,False,True
342,25,6,4,18,46,30.166643273773747,9,False,True,False,True,False,False,True
343,24,10,3,11,42,31.14622204455153,3,True,False,False,True,False,False,True
344,20,9,3,12,27,48.06501272409611,1,False,True,False,True,False,False,True
345,34,13,4,5,29,46.25842761873319,1,False,True,True,False,False,False,True
346,50,6,5,9,46,30.12497925058744,3,False,True,False,False,True,False,True
347,65,12,2,9,11,51.511704200432426,5,True,False,False,False,True,True,False
348,29,9,1,10,26,11.283042622526771,3,False,True,False,True,False,False,True
349,68,13,5,19,21,19.044434262589583,9,False,True,False,False,True,False,True
350,39,4,4,1,22,50.53870549262383,9,True,False,False,False,True,False,True
351,39,8,1,7,45,25.78967212443842,3,True,False,False,True,False,False,True
352,63,11,3,4,14,58.96498573366132,3,True,False,False,True,False,True,False
353,47,4,2,1,14,30.643930484030943,5,True,False,False,False,True,False,True
354,55,2,3,15,11,48.55645926300702,2,False,True,True,False,False,True,False
355,55,10,4,8,42,27.126887276030452,6,False,True,False,True,False,False,True
356,62,11,1,12,31,28.372443548433672,7,False,True,True,False,False,True,False
357,68,9,4,18,37,26.05857310063009,9,False,True,False,False,True,False,True
358,25,5,1,15,5,44.54915912809464,6,True,False,False,True,False,False,True
359,44,4,5,17,48,35.1134836232997,3,False,True,True,False,False,False,True
360,44,2,2,14,38,56.9077961252603,5,False,True,False,True,False,False,True
361,51,1,5,14,8,18.798967409375763,4,True,False,False,False,True,True,False
362,38,11,5,18,21,10.53095026458944,5,False,True,True,False,False,True,False
363,47,7,4,18,8,26.62938168045684,8,False,True,False,False,True,False,True
364,50,6,2,16,47,38.91919892057268,8,False,True,False,False,True,False,True
365,45,2,1,1,30,52.34394153035223,6,False,True,False,True,False,False,True
366,64,8,1,11,8,24.04082876741802,1,False,True,True,False,False,True,False
367,50,11,3,15,5,40.95827131184539,8,False,True,False,False,True,False,True
368,22,4,1,12,11,24.26092745627705,8,True,False,False,False,True,False,True
369,65,8,4,8,34,38.94707706469519,2,True,False,True,False,False,False,True
370,36,7,5,6,13,53.6644370866858,4,False,True,False,False,True,True,False
371,21,5,5,3,39,17.724670324267496,2,False,True,False,False,True,False,True
372,52,10,5,13,12,27.233290315887157,4,True,False,True,False,False,True,False
373,66,10,2,13,28,59.62958580363606,10,False,True,True,False,False,True,False
374,34,12,1,2,23,52.77063655372034,7,False,True,True,False,False,False,True
375,61,8,4,5,40,36.05519218429111,9,False,True,True,False,False,False,True
376,45,14,2,17,47,33.41451755198514,8,True,False,False,True,False,True,False
377,47,9,3,6,31,20.65302102675745,9,False,True,True,False,False,False,True
378,46,5,4,2,36,33.44651852314412,8,True,False,False,True,False,True,False
379,63,10,4,4,18,51.6499824053971,2,False,True,False,True,False,False,True
380,23,5,4,11,22,42.68459823027793,7,True,False,False,True,False,False,True
381,52,2,5,8,32,20.952421549789264,2,True,False,False,False,True,True,False
382,58,5,4,12,33,16.08051565794431,2,False,True,False,True,False,False,True
383,54,3,1,8,20,19.586469534825603,4,True,False,False,True,False,False,True
384,41,7,4,11,39,14.33675607660546,1,False,True,False,False,True,True,False
385,46,10,5,8,35,10.260238281304376,5,True,False,False,False,True,False,True
386,66,5,4,8,8,28.052489594313023,6,False,True,False,False,True,False,True
387,63,8,3,17,41,11.231478241904725,9,False,True,True,False,False,False,True
388,48,1,3,16,21,14.45519067499074,10,True,False,False,False,True,True,False
389,52,3,5,14,43,35.102857638671736,8,False,True,False,False,True,True,False
390,50,3,1,11,30,14.05296005347661,2,False,True,False,True,False,False,True
391,69,9,1,7,43,8.513387208699656,1,True,False,False,False,True,True,False
392,38,5,2,16,45,22.456386751533685,2,False,True,True,False,False,True,False
393,49,12,5,13,8,17.11755042420821,7,False,True,False,False,True,False,True
394,40,9,4,15,34,33.34178533969072,4,True,False,True,False,False,False,True
395,50,13,5,16,34,10.630189652076512,10,True,False,False,False,True,False,True
396,20,9,2,9,26,46.3473933225638,5,False,True,False,False,True,False,True
397,35,1,5,3,15,54.84284356893262,7,False,True,False,False,True,True,False
398,42,2,5,19,6,45.888934567590695,3,True,False,False,False,True,True,False
399,59,5,2,5,48,34.30548705707668,10,True,False,True,False,False,False,True
400,48,4,1,10,16,52.33673019838868,2,False,True,True,False,False,False,True
401,20,10,4,17,34,43.22051088798291,7,True,False,False,True,False,False,True
402,57,9,2,15,40,5.580311734760442,5,False,True,True,False,False,False,True
403,63,7,3,8,22,26.67495840259767,1,False,True,False,False,True,False,True
404,41,6,1,15,30,51.802354467374,1,False,True,False,True,False,False,True
405,67,7,3,14,11,24.02223718863981,9,False,True,False,True,False,False,True
406,49,1,1,7,5,6.936834543903792,5,False,True,False,True,False,False,True
407,64,1,4,12,30,46.039880120374974,1,True,False,False,False,True,True,False
408,39,8,4,17,27,49.11210486555777,7,True,False,True,False,False,False,True
409,40,13,5,17,30,13.832653227381972,9,True,False,False,False,True,False,True
410,19,13,3,10,49,34.55372732637497,1,True,False,False,True,False,False,True
411,44,2,1,19,10,15.557549144764916,10,False,True,False,False,True,False,True
412,59,12,4,14,10,44.55789304742808,4,False,True,False,False,True,False,True
413,19,10,2,11,48,19.93527503476171,3,False,True,True,False,False,False,True
414,43,11,4,2,12,22.391831740983157,5,False,True,True,False,False,True,False
415,34,9,2,18,28,51.473396950205576,7,True,False,False,True,False,False,True
416,57,7,1,7,26,31.197729371379737,8,False,True,False,False,True,True,False
417,50,6,4,12,23,41.83649481700363,2,False,True,False,False,True,True,False
418,26,1,4,2,41,27.13051778973572,7,True,False,True,False,False,True,False
419,60,1,1,18,22,21.390377145656547,1,True,False,False,False,True,False,True
420,65,2,4,6,35,39.40129332335638,7,True,False,False,False,True,True,False
421,56,6,2,10,41,13.517166574335173,8,True,False,False,False,True,False,True
422,46,14,4,15,34,25.514990956177463,2,False,True,True,False,False,False,True
423,59,6,3,5,46,16.497037056225725,9,False,True,False,True,False,True,False
424,43,2,5,3,37,43.268723181741,1,True,False,False,True,False,False,True
425,52,1,2,5,14,56.93148610903592,6,False,True,False,False,True,False,True
426,67,10,3,8,41,59.75310324087265,1,False,True,False,True,False,False,True
427,42,5,1,8,16,29.76522457428749,3,False,True,True,False,False,False,True
428,41,5,2,8,34,18.88917143000445,6,True,False,True,False,False,False,True
429,30,2,5,12,31,29.355615371137823,3,False,True,False,True,False,False,True
430,24,6,5,8,43,51.59981754794981,8,True,False,False,True,False,True,False
431,53,9,1,11,13,16.330312320362193,5,False,True,False,False,True,True,False
432,62,2,1,14,25,57.36526084091081,2,False,True,False,True,False,True,False
433,37,10,2,8,16,23.802617283898304,4,False,True,False,False,True,False,True
434,18,2,4,10,33,59.21920126976677,9,True,False,False,False,True,False,True
435,25,3,1,7,37,51.12348881436792,4,False,True,True,False,False,True,False
436,63,13,4,17,47,49.47137937810647,10,True,False,True,False,False,True,False
437,33,7,3,4,19,22.4847570575306,10,True,False,True,False,False,False,True
438,31,6,5,13,6,5.48274665713612,8,True,False,True,False,False,False,True
439,29,12,4,4,43,26.01730998542933,5,False,True,False,True,False,False,True
440,68,8,5,5,48,21.599515331448156,10,False,True,True,False,False,False,True
441,40,8,4,4,22,7.056834472483851,1,False,True,False,True,False,False,True
442,32,6,3,18,7,32.79508910782613,7,False,True,True,False,False,True,False
443,45,12,1,6,11,27.166722120550517,3,True,False,False,True,False,False,True
444,51,11,3,2,47,39.90060572578386,10,True,False,False,False,True,False,True
445,19,10,1,11,22,39.16524772067458,8,True,False,False,True,False,False,True
446,49,3,1,14,48,11.641064974317406,3,False,True,False,True,False,False,True
447,40,3,5,5,42,58.73310503696424,1,True,False,True,False,False,False,True
448,39,1,3,6,41,15.28122861927958,5,False,True,False,True,False,False,True
449,68,7,4,10,37,29.49007136205875,2,True,False,False,False,True,False,True
450,42,5,3,8,48,31.846464888855422,4,False,True,False,False,True,True,False
451,39,4,5,14,35,49.718453846776605,1,False,True,True,False,False,False,True
452,39,10,1,3,15,10.457627785205572,9,True,False,False,False,True,False,True
453,66,4,5,12,8,28.57543535646925,6,True,False,False,True,False,False,True
454,69,14,2,16,22,39.567619362991216,8,True,False,False,False,True,True,False
455,59,4,2,17,8,16.833559189323054,4,True,False,True,False,False,False,True
456,23,6,4,1,38,39.510734432134,9,False,True,False,True,False,True,False
457,32,8,5,10,33,55.801566065230894,2,True,False,True,False,False,False,True
458,60,8,4,10,28,59.86349721449712,9,True,False,False,True,False,True,False
459,54,5,4,2,26,6.784809223487164,5,True,False,False,False,True,True,False
460,50,6,2,9,6,17.957352553457262,6,False,True,True,False,False,False,True
461,25,4,4,13,48,22.06689136854336,3,False,True,True,False,False,False,True
462,61,12,2,16,10,26.951935524473136,4,True,False,False,True,False,False,True
463,61,14,1,18,46,18.324143667162208,6,False,True,True,False,False,True,False
464,22,11,5,19,29,16.19183970054219,7,True,False,False,True,False,False,True
465,56,13,4,12,25,57.5004613329625,1,False,True,False,True,False,False,True
466,21,9,2,8,20,55.51868815237848,7,False,True,False,True,False,True,False
467,23,8,3,17,35,7.584587555171461,1,False,True,False,True,False,True,False
468,62,10,4,15,18,23.634716188266648,5,False,True,False,False,True,False,True
469,49,12,1,10,43,27.283170452312365,6,True,False,False,True,False,False,True
470,69,10,1,15,32,18.145799406626885,2,True,False,True,False,False,False,True
471,47,1,3,15,36,39.58800933434965,10,True,False,False,False,True,False,True
472,64,2,2,7,32,40.22094106543326,9,False,True,True,False,False,False,True
473,52,9,4,13,13,51.77773255807284,10,True,False,False,False,True,False,True
474,57,8,2,17,49,45.74780976118698,6,True,False,False,True,False,False,True
475,69,14,1,9,26,34.84153298312756,7,True,False,False,False,True,True,False
476,33,3,2,8,36,40.94727235244309,10,False,True,False,False,True,False,True
477,30,8,1,18,9,20.069382984866,8,False,True,True,False,False,False,True
478,67,12,2,13,27,37.61809044820467,10,False,True,True,False,False,False,True
479,59,1,3,16,9,31.90749901124556,1,True,False,False,True,False,False,True
480,47,10,5,9,46,12.33394570240037,8,True,False,False,False,True,False,True
481,36,4,3,12,36,18.339935212063388,4,True,False,False,False,True,False,True
482,34,3,3,12,14,21.04313978968723,10,False,True,False,False,True,True,False
483,36,6,5,6,43,55.837026187890686,8,False,True,False,True,False,False,True
484,45,7,5,19,19,17.671265166223918,6,True,False,False,True,False,False,True
485,43,4,4,7,11,20.90841465508175,9,False,True,False,True,False,True,False
486,54,7,4,3,33,25.314477154918777,4,False,True,False,True,False,False,True
487,43,9,3,16,7,41.50585062439629,2,False,True,False,True,False,True,False
488,40,11,3,18,23,11.503111585967728,2,False,True,True,False,False,False,True
489,26,2,1,16,14,57.466986687157686,5,True,False,False,False,True,True,False
490,29,11,1,7,32,52.606417105212046,10,False,True,False,False,True,False,True
491,18,3,4,4,33,36.746884015492256,9,False,True,False,False,True,True,False
492,18,5,4,8,19,42.07208270837262,3,False,True,False,False,True,True,False
493,64,3,1,13,39,5.91632591843188,8,False,True,False,False,True,False,True
494,51,11,1,13,10,23.64196264416468,4,True,False,False,False,True,False,True
495,49,8,2,17,16,48.761312686379306,6,True,False,False,False,True,True,False
496,65,12,2,17,42,9.261563558581225,10,False,True,False,False,True,False,True
497,42,10,1,5,17,20.52726088158961,6,False,True,True,False,False,False,True
498,57,8,2,6,33,37.19132555838712,3,False,True,False,False,True,False,True
499,62,8,5,19,23,19.1027165234418,5,False,True,True,False,False,True,False
500,18,12,4,13,7,56.36878857794856,3,False,True,False,True,False,False,True
501,33,12,4,14,12,12.20822469423597,1,False,True,False,False,True,False,True
502,56,9,1,4,12,48.85668968492782,7,True,False,False,True,False,False,True
503,22,4,3,7,24,32.93717805485245,4,False,True,False,True,False,True,False
504,39,5,1,8,8,46.26819267009758,7,True,False,False,True,False,True,False
505,46,5,2,13,25,22.08934305712961,3,True,False,True,False,False,True,False
506,20,8,3,6,7,33.29692812716213,5,False,True,False,True,False,False,True
507,29,7,2,6,49,52.1259442347747,5,True,False,False,True,False,True,False
508,43,9,5,3,12,30.678295451770744,2,True,False,False,True,False,False,True
509,33,14,2,3,27,24.784592405064828,10,True,False,False,False,True,False,True
510,68,8,5,13,20,34.48854624390049,2,True,False,False,False,True,False,True
511,54,2,5,2,17,44.45495141700018,4,True,False,True,False,False,False,True
512,39,10,2,16,7,29.39598400241765,4,True,False,True,False,False,True,False
513,46,12,2,6,13,56.63823363282501,4,False,True,False,False,True,False,True
514,31,4,5,8,18,21.222020322328813,6,True,False,True,False,False,False,True
515,45,6,3,8,17,31.150498339301624,2,True,False,False,False,True,True,False
516,22,12,5,6,11,46.63102126377928,6,True,False,False,True,False,True,False
517,64,2,4,14,19,42.9016599772667,7,False,True,False,True,False,False,True
518,66,7,5,3,11,52.50025788294359,10,True,False,True,False,False,False,True
519,47,3,3,10,42,59.82450493746099,3,False,True,False,False,True,True,False
520,63,13,4,3,38,28.477208083729927,8,True,False,False,False,True,False,True
521,69,3,1,12,45,11.113298388082152,2,False,True,True,False,False,False,True
522,22,11,1,17,26,6.672873444438238,8,False,True,False,False,True,False,True
523,29,2,3,5,28,44.97822983768744,5,True,False,False,True,False,False,True
524,33,11,5,9,41,53.07075192197936,2,True,False,True,False,False,True,False
525,43,8,2,7,48,17.139192226943027,7,False,True,True,False,False,False,True
526,43,6,3,4,5,13.714642045444828,2,True,False,False,False,True,False,True
527,65,1,4,13,14,8.421280033913003,6,False,True,True,False,False,False,True
528,38,12,4,13,47,50.24866069444635,10,False,True,False,False,True,False,True
529,56,1,1,10,20,22.126006694092137,3,False,True,False,False,True,False,True
530,53,7,4,18,12,27.093329101787702,9,False,True,False,False,True,False,True
531,50,8,3,17,29,32.651260538528675,3,False,True,False,False,True,False,True
532,47,5,4,13,16,51.16992788152529,3,True,False,False,False,True,False,True
533,54,12,3,17,29,40.79582718588167,5,False,True,True,False,False,False,True
534,40,11,2,4,21,38.82855464217962,7,False,True,False,True,False,False,True
535,27,5,1,1,30,14.661965497575087,8,True,False,False,True,False,False,True
536,22,4,4,1,18,33.22544404404064,7,False,True,True,False,False,False,True
537,53,14,3,15,45,44.34595594482604,9,True,False,True,False,False,True,False
538,51,6,5,13,40,58.52934856667704,5,True,False,False,True,False,False,True
539,69,14,1,17,27,16.07734700673437,10,True,False,False,True,False,False,True
540,48,6,2,8,47,5.524884418697465,3,False,True,False,True,False,False,True
541,27,3,3,18,10,9.141578847915836,6,False,True,False,True,False,True,False
542,36,9,2,13,9,25.67188558500886,5,False,True,False,True,False,False,True
543,49,12,2,14,47,50.12995562602929,4,True,False,False,False,True,True,False
544,18,11,4,8,29,5.392814497253477,2,False,True,True,False,False,False,True
545,22,14,4,8,22,30.120182608721212,7,True,False,False,False,True,True,False
546,62,7,3,15,17,23.107683843776694,5,False,True,False,True,False,True,False
547,21,1,5,13,47,7.886494055485016,4,True,False,False,True,False,False,True
548,33,13,3,7,18,29.76299576699395,8,False,True,False,True,False,False,True
549,41,7,5,5,32,19.011178903519536,9,False,True,False,False,True,False,True
550,33,5,2,17,22,24.35366588908536,9,False,True,False,False,True,False,True
551,19,5,1,16,32,43.80884176313612,3,True,False,False,True,False,False,True
552,66,14,3,2,31,33.68530411510319,3,True,False,False,False,True,False,True
553,45,13,3,18,36,11.855608594604734,5,False,True,False,False,True,False,True
554,49,2,5,17,13,57.87779972330015,5,False,True,False,True,False,False,True
555,44,4,2,7,44,39.97509211403561,10,True,False,False,False,True,False,True
556,37,12,2,13,36,47.12276341143924,2,True,False,True,False,False,False,True
557,41,6,5,18,24,9.356723250460394,1,True,False,True,False,False,False,True
558,29,10,2,14,32,7.588210870301039,8,False,True,True,False,False,True,False
559,67,11,4,18,37,6.069642770244465,3,True,False,True,False,False,False,True
560,52,7,1,13,8,15.383671527539445,1,False,True,False,True,False,True,False
561,50,11,3,11,38,27.792461874517237,1,True,False,False,True,False,False,True
562,50,5,1,16,7,56.47043733715525,2,False,True,False,True,False,False,True
563,68,9,3,17,30,30.138281259617692,6,True,False,True,False,False,False,True
564,60,3,4,8,12,20.96403079548912,6,True,False,True,False,False,False,True
565,54,1,2,19,10,35.906438943581485,3,True,False,False,False,True,True,False
566,29,4,5,15,20,11.156401797413409,4,True,False,False,False,True,False,True
567,20,9,4,9,28,38.52282400527408,2,True,False,True,False,False,False,True
568,18,4,1,10,43,36.26375748817768,2,False,True,True,False,False,True,False
569,50,2,5,12,34,48.55961683731403,7,True,False,True,False,False,False,True
570,57,10,2,1,49,59.267818638936326,1,True,False,True,False,False,True,False
571,27,14,4,9,17,18.79804094438608,7,True,False,False,False,True,True,False
572,60,14,5,15,9,33.03110479420684,1,False,True,True,False,False,False,True
573,61,5,4,1,29,54.9875973475452,6,True,False,False,False,True,False,True
574,46,3,4,12,24,48.18544364325627,3,False,True,True,False,False,False,True
575,30,13,2,3,22,31.807346670544412,8,True,False,True,False,False,False,True
576,29,12,3,11,22,56.99544072881278,6,True,False,True,False,False,False,True
577,48,13,5,2,6,8.148018143424515,2,False,True,False,False,True,True,False
578,63,9,2,16,14,56.20492408419212,8,True,False,False,False,True,True,False
579,19,4,4,9,49,7.77790658105436,5,False,True,False,True,False,False,True
580,68,6,2,15,16,35.101760926307634,8,False,True,True,False,False,False,True
581,67,2,3,12,17,53.97425214005972,8,True,False,False,True,False,False,True
582,52,6,5,1,15,19.449651895871654,6,False,True,False,True,False,False,True
583,40,3,3,13,23,30.97366744198372,2,True,False,False,False,True,True,False
584,34,12,1,14,39,22.838088352533163,8,True,False,False,False,True,False,True
585,43,12,5,8,43,57.36791543919932,6,False,True,False,True,False,False,True
586,25,9,3,8,30,50.30050771142,6,False,True,True,False,False,False,True
587,46,11,4,12,18,43.99508312295088,8,False,True,False,False,True,True,False
588,43,2,5,1,49,37.31948426383098,1,False,True,True,False,False,False,True
589,27,12,5,11,48,50.13254841282814,2,True,False,True,False,False,True,False
590,43,12,2,8,28,26.57468728379509,9,True,False,False,True,False,False,True
591,51,9,4,10,45,29.615352030833403,8,False,True,False,True,False,True,False
592,68,5,1,19,5,45.15009465944738,7,True,False,False,True,False,False,True
593,58,8,3,11,47,24.676511981154285,7,True,False,False,True,False,False,True
594,24,2,2,7,26,8.51455181266056,5,True,False,False,False,True,True,False
595,21,6,3,11,27,9.088403488733931,2,True,False,False,False,True,False,True
596,67,3,1,17,23,11.344954071813714,6,False,True,False,True,False,False,True
597,62,12,1,1,22,52.83247278390145,10,False,True,False,False,True,False,True
598,28,12,5,8,16,30.97245341659124,3,True,False,False,True,False,True,False
599,46,14,1,6,32,44.20853031396051,4,False,True,True,False,False,True,False
600,53,10,3,18,32,26.61001345826913,10,False,True,True,False,False,False,True
601,42,5,4,6,37,19.229102107859894,2,False,True,True,False,False,False,True
602,38,12,4,5,23,24.095569215921657,2,True,False,False,True,False,True,False
603,53,8,5,13,32,48.680028992445095,8,True,False,True,False,False,False,True
604,27,10,3,19,41,39.3868868767291,8,True,False,False,False,True,True,False
605,54,14,3,8,30,56.57018789768461,10,False,True,True,False,False,False,True
606,26,1,1,9,39,42.38376282172587,6,True,False,True,False,False,True,False
607,41,5,3,17,38,36.35998974650816,5,True,False,True,False,False,True,False
608,52,3,2,3,39,38.56078049422089,8,False,True,False,False,True,True,False
609,66,4,1,19,44,56.830429170762805,4,True,False,False,True,False,False,True
610,52,2,2,11,20,48.35105114266884,4,True,False,False,False,True,False,True
611,65,9,5,17,42,6.32226805515408,5,False,True,False,True,False,False,True
612,53,3,4,19,17,34.37768328746335,1,False,True,False,True,False,False,True
613,35,2,5,2,27,42.85861263506106,1,False,True,True,False,False,False,True
614,66,10,4,8,26,46.17841631415353,2,True,False,False,True,False,False,True
615,56,11,5,19,20,16.722816562266516,8,True,False,False,False,True,True,False
616,49,9,3,7,32,52.69475449482437,7,True,False,False,False,True,False,True
617,41,7,2,17,39,57.571373094634005,10,False,True,False,True,False,False,True
618,40,6,4,6,49,18.01934182146784,9,False,True,True,False,False,False,True
619,49,1,1,19,12,53.54385016344852,5,True,False,True,False,False,False,True
620,54,5,2,6,48,10.333831938385243,2,True,False,False,False,True,False,True
621,29,12,1,2,26,8.063875986338484,7,False,True,True,False,False,False,True
622,66,11,2,6,25,12.107309005651215,8,False,True,False,True,False,True,False
623,30,14,2,5,30,8.175759370686979,7,False,True,False,True,False,False,True
624,40,11,5,19,44,51.47567304356768,7,False,True,False,False,True,False,True
625,42,3,4,4,25,8.247757945204956,5,True,False,False,True,False,False,True
626,52,1,4,17,29,19.941530525001053,2,False,True,False,False,True,True,False
627,58,4,2,11,45,10.7065988944721,6,True,False,False,True,False,False,True
628,47,13,3,4,5,21.248211997257076,4,True,False,False,False,True,True,False
629,34,2,3,13,10,9.980770718050628,10,True,False,True,False,False,False,True
630,66,2,1,17,27,41.74017879086577,2,False,True,False,True,False,True,False
631,37,3,1,9,27,12.332974898841634,9,False,True,False,True,False,False,True
632,65,8,5,4,47,51.85152592113883,7,False,True,False,False,True,False,True
633,42,8,2,14,47,49.945507789965255,6,False,True,False,False,True,False,True
634,39,12,1,19,27,5.751392700883518,5,True,False,False,True,False,False,True
635,30,7,1,3,36,54.264949553331306,3,False,True,False,False,True,False,True
636,36,6,2,14,34,6.591937420885188,10,False,True,False,True,False,True,False
637,66,9,5,8,17,18.18051817266561,10,True,False,True,False,False,False,True
638,53,4,1,1,47,6.781402577679728,4,False,True,False,False,True,True,False
639,29,12,5,10,22,23.47139178716238,3,True,False,False,True,False,True,False
640,58,1,4,18,27,33.26265891422994,8,True,False,True,False,False,False,True
641,36,8,5,16,19,48.8154677958326,3,True,False,True,False,False,True,False
642,29,7,3,8,37,23.588985275840987,7,True,False,False,True,False,False,True
643,26,7,3,1,25,43.80195135702142,7,True,False,False,False,True,False,True
644,24,3,5,12,43,15.31274514154392,7,True,False,False,True,False,True,False
645,45,4,3,8,27,46.28291512092695,7,True,False,True,False,False,False,True
646,31,10,4,16,31,17.979813325008067,2,True,False,False,True,False,False,True
647,48,9,2,18,49,12.894961576907235,10,False,True,False,False,True,False,True
648,69,6,3,4,48,15.197486770572986,3,False,True,True,False,False,False,True
649,36,5,3,6,22,15.013472088502049,10,False,True,False,True,False,True,False
650,64,3,5,12,28,33.20745836573451,9,False,True,False,False,True,False,True
651,33,9,4,9,44,51.46386696534803,3,True,False,True,False,False,False,True
652,22,5,2,15,46,9.37827923458781,2,False,True,False,False,True,False,True
653,52,5,5,16,11,43.88259751713824,9,True,False,True,False,False,False,True
654,29,14,5,12,24,40.98905528090717,10,False,True,False,True,False,False,True
655,42,4,4,14,31,52.98859735061493,9,False,True,False,False,True,False,True
656,69,14,2,13,10,18.4281158278799,4,False,True,True,False,False,False,True
657,38,4,4,2,31,29.75604222767663,9,True,False,False,False,True,False,True
658,53,12,2,3,13,55.920505594393454,3,False,True,False,False,True,True,False
659,40,1,4,10,49,41.29963975744244,7,True,False,False,True,False,False,True
660,33,7,5,9,35,26.38226270738783,7,True,False,False,False,True,True,False
661,56,9,5,8,25,12.227681057039764,8,False,True,True,False,False,True,False
662,62,3,1,10,30,19.436675434532507,10,False,True,True,False,False,True,False
663,59,12,3,19,44,36.96685126191608,4,False,True,True,False,False,True,False
664,56,13,4,3,49,44.49923711582826,3,True,False,True,False,False,False,True
665,31,2,1,5,17,11.843203776854144,3,False,True,False,True,False,False,True
