Customer_ID,Age,Num_Interactions,Feedback_Score,Products_Purchased,Products_Viewed,Time_Spent_on_Site,Satisfaction_Score,Gender_Female,Gender_Male,Location_Rural,Location_Suburban,Location_Urban,Retention_Status_Churned,Retention_Status_Retained
666,48,3,3,3,27,37.97784930242297,5,True,False,False,False,True,False,True
667,22,1,4,16,24,35.2693203361313,1,True,False,False,True,False,False,True
668,52,6,2,17,41,33.26754956798894,10,False,True,False,False,True,True,False
669,40,11,3,15,32,42.95677147251044,3,False,True,False,False,True,False,True
670,46,11,5,3,21,51.0597277295904,6,True,False,False,False,True,True,False
671,60,7,1,12,32,22.76443257472776,3,True,False,False,True,False,False,True
672,28,11,3,9,45,53.89567045610277,5,True,False,False,False,True,True,False
673,35,11,3,12,6,13.834848694020287,9,False,True,False,True,False,False,True
674,64,2,5,15,29,14.51631283631404,2,True,False,True,False,False,False,True
675,29,8,4,2,45,19.672463499315818,2,False,True,True,False,False,False,True
676,26,14,2,18,10,11.57419782508928,6,True,False,False,False,True,True,False
677,27,6,5,12,15,17.667557357558266,6,True,False,False,True,False,False,True
678,61,14,2,4,42,10.852646959656454,8,False,True,True,False,False,True,False
679,34,4,4,16,10,50.19638293419647,2,True,False,False,True,False,True,False
680,55,5,3,16,49,12.643294553764353,9,False,True,False,True,False,True,False
681,24,8,2,1,15,46.10136566579212,2,False,True,False,False,True,False,True
682,63,14,1,2,18,7.635262735233356,1,True,False,True,False,False,True,False
683,30,3,1,3,6,57.16861801326533,10,False,True,False,False,True,True,False
684,57,3,5,17,44,44.11380481402714,2,False,True,False,False,True,False,True
685,59,14,4,1,7,5.373810172236148,7,True,False,True,False,False,False,True
686,26,14,5,6,39,47.01210751101177,8,False,True,True,False,False,False,True
687,67,11,5,15,37,33.27450564214019,5,False,True,False,True,False,False,True
688,44,4,5,14,28,47.86508436843159,6,False,True,True,False,False,False,True
689,19,1,1,15,23,33.73732448898237,1,True,False,False,True,False,True,False
690,22,9,1,14,22,40.2563671699445,6,False,True,False,True,False,False,True
691,46,8,5,5,28,48.24824104672722,8,True,False,False,True,False,False,True
692,54,8,1,6,49,27.28094300233212,3,True,False,True,False,False,True,False
693,55,14,4,17,39,5.148948240124865,1,False,True,False,False,True,False,True
694,36,10,5,11,5,51.747057276985366,4,False,True,False,True,False,True,False
695,25,6,1,16,40,25.94896994435644,1,False,True,False,False,True,False,True
696,65,7,2,12,29,32.28234993091207,8,True,False,False,False,True,False,True
697,62,6,5,15,49,5.42716531846828,5,False,True,True,False,False,False,True
698,18,9,5,4,47,32.065060569255394,1,False,True,False,False,True,False,True
699,39,3,4,18,38,59.25680708644512,8,False,True,False,False,True,False,True
700,69,14,3,3,29,20.30472134503233,9,False,True,True,False,False,True,False
701,34,3,3,8,20,26.748004863330795,10,False,True,False,True,False,False,True
702,24,3,4,3,38,42.79544980577722,2,True,False,False,False,True,True,False
703,42,10,4,8,33,49.81365171380123,9,True,False,True,False,False,False,True
704,62,3,4,18,23,27.95653932033552,8,False,True,False,False,True,False,True
705,21,9,3,10,27,22.03178787207109,7,False,True,False,False,True,False,True
706,53,12,4,17,23,56.58041899917869,3,False,True,False,True,False,False,True
707,23,4,1,8,29,42.24297316694181,2,False,True,False,False,True,True,False
708,48,13,5,11,20,11.54617174712276,7,True,False,True,False,False,True,False
709,36,7,5,5,13,8.791033297405674,5,False,True,False,False,True,True,False
710,61,14,2,13,5,31.595241793470297,6,True,False,False,True,False,False,True
711,56,9,2,5,46,17.104953632599983,4,True,False,False,True,False,False,True
712,44,11,5,13,23,18.96916143569394,2,False,True,True,False,False,False,True
713,27,12,1,6,37,53.27306983553165,9,True,False,False,True,False,True,False
714,43,7,3,5,38,9.926131337397088,3,True,False,False,False,True,False,True
715,36,9,3,9,20,44.34502633758893,7,True,False,False,True,False,False,True
716,56,12,1,16,48,19.912823935932344,8,True,False,True,False,False,False,True
717,20,3,3,2,44,46.81805217722757,2,False,True,False,True,False,False,True
718,62,4,4,1,22,44.73262614549496,6,False,True,False,True,False,False,True
719,30,14,5,8,38,5.406554579436117,8,True,False,False,True,False,False,True
720,67,8,5,19,29,33.00244771068795,7,False,True,True,False,False,True,False
721,45,6,1,11,49,12.662571530792553,3,False,True,False,True,False,True,False
722,37,5,3,12,10,52.64248668182722,1,False,True,False,True,False,False,True
723,45,13,2,12,25,52.93722355743236,6,False,True,False,False,True,False,True
724,25,4,2,7,10,28.009019412156693,8,False,True,True,False,False,False,True
725,58,8,3,13,36,29.44175901480943,6,True,False,False,True,False,True,False
726,56,1,2,8,45,21.68056166724899,5,False,True,True,False,False,True,False
727,18,14,1,9,47,44.4133464428017,8,False,True,False,True,False,True,False
728,20,9,1,7,43,24.726374966455253,2,False,True,False,True,False,True,False
729,30,1,3,15,35,19.728586098744856,1,False,True,False,True,False,False,True
730,45,8,2,2,46,28.772708272747952,1,True,False,False,False,True,True,False
731,66,4,1,12,14,10.03181351131023,4,True,False,False,False,True,False,True
732,42,9,1,1,34,46.06317625543121,6,True,False,False,False,True,False,True
733,50,14,4,8,22,5.692802069948283,9,True,False,True,False,False,True,False
734,55,11,4,5,28,40.446678383632666,1,False,True,True,False,False,False,True
735,23,5,1,15,13,15.057548971517985,1,True,False,False,False,True,False,True
736,61,3,3,1,35,17.78222254179272,5,False,True,True,False,False,False,True
737,62,9,5,1,19,39.9597599252022,10,False,True,False,True,False,False,True
738,49,11,5,10,8,59.611890618059896,5,False,True,False,True,False,True,False
739,62,14,1,10,44,47.77446189899029,5,False,True,False,True,False,False,True
740,64,14,1,15,13,17.421179772286557,10,False,True,False,False,True,False,True
741,38,9,1,17,49,14.68136152726236,6,True,False,True,False,False,False,True
742,33,4,3,6,13,52.642807864721874,8,True,False,False,False,True,False,True
743,38,11,4,3,30,29.430117135682732,3,True,False,True,False,False,False,True
744,28,4,1,13,8,12.53790415554855,9,True,False,False,True,False,False,True
745,54,12,1,16,21,52.4216282827066,1,False,True,False,False,True,False,True
746,53,8,2,8,20,49.885079410284376,4,True,False,True,False,False,True,False
747,52,2,3,15,19,59.11485001434399,9,False,True,True,False,False,True,False
748,36,9,1,17,39,55.03590276919761,8,True,False,False,True,False,False,True
749,37,13,2,17,9,51.84846862632979,10,False,True,False,False,True,False,True
750,35,14,5,13,9,7.891591879605173,9,False,True,False,False,True,False,True
751,64,6,1,17,24,10.74284532239649,1,True,False,False,False,True,True,False
752,58,9,1,6,19,36.29407568672676,9,False,True,False,True,False,False,True
753,66,8,2,17,22,34.23135854550014,3,False,True,False,False,True,True,False
754,31,7,3,16,6,30.187976796924453,10,True,False,False,True,False,True,False
755,32,13,1,14,33,26.82341289780213,9,False,True,False,True,False,True,False
756,48,14,5,13,17,28.71657666753809,1,True,False,False,True,False,True,False
757,18,1,1,6,8,36.31138637741374,1,True,False,True,False,False,False,True
758,20,14,5,3,46,5.114208468004467,9,True,False,False,False,True,False,True
759,33,12,4,14,49,19.338982577306872,6,False,True,False,False,True,True,False
760,40,3,4,14,14,33.50538463787911,4,False,True,False,True,False,False,True
761,28,11,5,15,35,44.72188542705055,7,False,True,False,True,False,False,True
762,29,14,3,8,45,14.578618081746798,5,True,False,False,False,True,False,True
763,27,2,1,15,12,35.07846455830881,10,False,True,False,True,False,False,True
764,49,5,1,13,7,44.295282613718,7,True,False,False,False,True,True,False
765,33,5,4,17,13,29.45452118526476,8,True,False,True,False,False,False,True
766,25,5,5,3,34,6.489462351852808,8,False,True,False,True,False,False,True
767,55,4,1,6,15,29.70974871561002,1,True,False,False,False,True,True,False
768,29,5,1,5,39,21.30446882592842,8,False,True,False,True,False,True,False
769,41,3,3,17,41,56.13072842357306,6,False,True,False,False,True,False,True
770,45,12,2,2,46,11.853736212308004,4,False,True,False,False,True,False,True
771,25,1,4,15,17,40.88617755289777,8,False,True,False,True,False,False,True
772,45,5,4,5,40,7.899587148397563,3,False,True,True,False,False,False,True
773,53,13,2,6,17,29.53937407969831,4,True,False,False,False,True,False,True
774,43,9,1,6,16,35.468871797104434,6,True,False,False,False,True,False,True
775,25,13,3,18,41,21.3875212224276,7,True,False,False,False,True,True,False
776,67,9,3,18,14,30.029159953621143,4,False,True,True,False,False,False,True
777,45,4,4,4,13,13.995458699160306,4,False,True,True,False,False,False,True
778,45,3,3,17,11,21.72681172074199,7,False,True,False,True,False,False,True
779,54,1,2,14,6,39.16084787006117,6,True,False,True,False,False,False,True
780,58,2,1,14,27,21.59900307236353,8,False,True,False,True,False,True,False
781,53,8,2,13,43,54.48586931248794,1,True,False,False,True,False,False,True
782,44,1,5,7,44,39.56238267025444,10,True,False,True,False,False,False,True
783,34,8,4,12,43,29.125696013979145,7,False,True,False,True,False,False,True
784,26,13,3,15,25,7.131631455480036,7,False,True,True,False,False,True,False
785,50,7,5,19,27,32.47515843625692,7,True,False,False,True,False,False,True
786,37,8,3,11,33,47.06269331687991,7,False,True,True,False,False,False,True
787,30,12,1,15,18,19.60566789068275,10,True,False,True,False,False,False,True
788,45,6,1,12,30,49.372546330682205,10,False,True,False,True,False,True,False
789,65,12,1,3,9,18.84937213279848,8,False,True,False,False,True,False,True
790,46,14,3,17,35,50.30605133729402,9,True,False,False,True,False,False,True
791,30,9,5,3,29,9.689758788642257,9,False,True,True,False,False,False,True
792,63,3,1,19,35,52.64010398779662,2,True,False,False,False,True,False,True
793,52,10,5,4,24,32.455254801333176,7,False,True,False,True,False,True,False
794,23,4,3,3,48,21.30956742911441,7,True,False,False,True,False,True,False
795,35,13,5,16,21,19.58122877283318,4,True,False,False,True,False,False,True
796,68,6,3,12,49,28.760580741169942,9,False,True,False,False,True,False,True
797,22,8,3,8,6,59.94772239570048,8,True,False,True,False,False,False,True
798,64,5,4,17,29,17.11800663906704,1,False,True,False,True,False,False,True
799,42,3,3,7,17,10.67691568834498,2,False,True,False,True,False,False,True
800,19,6,3,11,43,37.17693427952641,2,False,True,False,True,False,False,True
801,27,4,2,18,32,31.869835654214143,8,True,False,False,True,False,False,True
802,47,9,1,1,46,33.830794908481906,1,True,False,False,True,False,False,True
803,67,13,4,3,10,41.68144796564694,4,False,True,True,False,False,True,False
804,62,3,4,4,7,19.692923842885712,10,False,True,True,False,False,True,False
805,22,4,4,13,39,55.08657474611387,5,True,False,False,True,False,True,False
806,50,7,2,6,22,28.96196363672597,9,False,True,False,False,True,False,True
807,18,7,3,14,15,12.099740732835398,7,False,True,True,False,False,True,False
808,35,12,1,5,24,45.82643162036694,8,True,False,False,False,True,False,True
809,49,12,5,16,9,40.370739393981765,9,False,True,True,False,False,False,True
810,64,4,3,15,23,22.36588713662204,7,True,False,False,True,False,True,False
811,66,6,2,15,26,39.18352982187267,5,False,True,True,False,False,False,True
812,28,12,3,4,23,17.092407600293726,5,True,False,False,True,False,False,True
813,38,13,3,8,20,29.466164763729125,10,False,True,True,False,False,False,True
814,43,3,2,16,28,54.46768871920289,6,False,True,False,True,False,False,True
815,42,6,4,16,45,12.34438282384122,5,True,False,False,True,False,False,True
816,39,12,4,4,8,26.26830474931041,9,False,True,False,True,False,False,True
817,44,2,1,13,19,50.1628333596191,3,True,False,False,True,False,True,False
818,66,8,1,13,29,58.3219994673398,3,False,True,False,False,True,False,True
819,30,2,4,2,48,29.965937503198774,7,True,False,False,True,False,False,True
820,50,11,5,3,39,32.88497910788411,7,True,False,False,False,True,False,True
821,51,7,3,8,18,36.469457898107336,6,True,False,False,False,True,False,True
822,58,9,5,15,23,56.27914778985409,3,True,False,False,True,False,True,False
823,52,1,3,11,42,52.20137350373664,7,False,True,False,False,True,False,True
824,18,8,4,9,40,14.38306185419044,5,False,True,True,False,False,False,True
825,38,7,1,7,11,29.021679981589127,7,True,False,False,True,False,False,True
826,65,6,1,13,34,30.520023550803444,2,True,False,False,False,True,True,False
827,23,6,5,2,23,48.400286140681615,6,True,False,False,True,False,True,False
828,45,6,1,8,29,38.15910854329894,8,False,True,False,True,False,False,True
829,34,9,4,7,20,40.98212541159571,1,False,True,False,True,False,False,True
830,22,2,5,12,44,59.90099492160897,4,False,True,False,False,True,False,True
831,48,1,3,19,12,9.12280239085072,1,False,True,True,False,False,False,True
832,22,13,1,7,22,17.265540294355315,1,True,False,True,False,False,False,True
833,55,12,2,10,32,27.43427655543508,10,True,False,False,False,True,True,False
834,20,6,1,16,20,24.128032167688797,8,True,False,False,True,False,False,True
835,40,10,3,3,23,6.1905058740840975,7,False,True,False,False,True,True,False
836,54,11,5,10,46,10.04776835591467,10,False,True,False,False,True,False,True
837,54,8,3,6,21,42.45243102719669,1,False,True,False,False,True,False,True
838,27,3,2,18,49,53.362845484940834,2,True,False,False,True,False,False,True
839,27,12,4,18,17,33.282485619628766,4,True,False,False,False,True,False,True
840,36,10,1,5,11,34.655509373249814,1,False,True,False,True,False,False,True
841,34,1,5,7,31,19.030138805780865,3,True,False,False,False,True,False,True
842,38,9,4,2,14,47.23319999985412,8,False,True,True,False,False,False,True
843,31,13,3,11,38,46.3487023051991,8,False,True,False,False,True,False,True
844,26,13,5,13,40,37.36011290697112,8,True,False,False,False,True,False,True
845,63,1,4,5,29,16.696535758123858,6,False,True,True,False,False,False,True
846,18,3,5,6,10,10.33600200303992,6,True,False,False,True,False,False,True
847,68,8,2,14,28,8.533121672141924,5,False,True,False,True,False,False,True
848,62,14,2,12,22,37.59828366535828,9,True,False,False,False,True,False,True
849,30,3,1,4,27,50.376942552854,4,True,False,True,False,False,False,True
850,21,13,1,6,10,52.20817374795087,10,True,False,False,True,False,True,False
851,18,4,2,10,33,30.49921408888974,7,False,True,False,False,True,True,False
852,66,8,5,18,29,48.13492146186943,1,False,True,True,False,False,False,True
853,57,1,2,15,21,57.078410798756295,9,True,False,False,True,False,False,True
854,49,13,1,8,28,20.13435618684374,7,True,False,False,True,False,False,True
855,51,13,2,9,15,26.887819050941644,10,False,True,True,False,False,True,False
856,45,6,2,5,30,56.23134459281744,9,False,True,True,False,False,False,True
857,48,1,5,10,38,23.602703202450662,7,False,True,True,False,False,False,True
858,25,14,4,6,32,55.2631959676988,2,True,False,True,False,False,True,False
859,56,1,1,16,7,58.95746742399562,6,False,True,False,False,True,False,True
860,43,14,5,3,15,41.39959007159336,10,False,True,True,False,False,False,True
861,51,8,2,10,42,49.928965922729255,4,True,False,False,True,False,False,True
862,20,11,2,11,18,46.22500603215968,3,False,True,False,True,False,False,True
863,67,4,4,11,30,43.47438416885381,2,False,True,False,False,True,True,False
864,29,12,1,17,25,21.88120901396779,6,False,True,False,True,False,True,False
865,18,1,1,4,43,8.140188584936904,8,True,False,False,True,False,False,True
866,61,10,3,4,34,23.86784528858078,6,True,False,True,False,False,False,True
867,22,7,1,17,12,41.68147918621487,9,True,False,False,True,False,False,True
868,47,5,4,9,24,10.639105902529076,5,True,False,False,False,True,False,True
869,47,5,3,19,36,5.655489063803315,2,True,False,True,False,False,False,True
870,34,1,3,5,26,12.683080493161626,8,True,False,True,False,False,False,True
871,65,14,2,6,11,44.36547595259374,9,True,False,False,False,True,False,True
872,64,10,2,3,13,58.50365359110442,10,False,True,True,False,False,False,True
873,40,11,1,1,49,59.06855847881513,4,False,True,True,False,False,False,True
874,32,6,3,16,5,32.16885320271034,6,True,False,False,False,True,False,True
875,54,14,2,11,33,52.81437655457911,10,False,True,True,False,False,False,True
876,38,9,4,13,12,45.525455066332725,8,False,True,False,False,True,False,True
877,31,9,2,10,8,32.55721303415319,9,True,False,False,False,True,False,True
878,19,8,2,3,39,36.50182931252977,5,False,True,False,True,False,False,True
879,28,5,3,9,7,12.54749306392791,6,False,True,False,True,False,False,True
880,68,1,3,12,49,56.571380333912565,4,False,True,True,False,False,False,True
881,56,9,5,14,44,24.356137390247724,5,False,True,True,False,False,False,True
882,55,1,4,1,11,29.53820910514432,7,False,True,False,False,True,False,True
883,51,8,3,18,31,41.94131270488443,9,True,False,True,False,False,False,True
884,55,5,1,17,5,23.364635933960468,10,True,False,False,False,True,True,False
885,67,3,4,9,31,18.984253854391177,6,True,False,False,False,True,False,True
886,51,11,4,9,20,39.70771662986213,6,False,True,True,False,False,False,True
887,35,7,3,10,42,6.37412452550172,8,True,False,False,False,True,False,True
888,47,7,4,19,11,44.639881161467336,4,False,True,False,True,False,False,True
889,32,9,3,15,48,33.271285343208035,3,False,True,True,False,False,False,True
890,44,7,2,5,27,38.3164551786514,7,False,True,False,True,False,False,True
891,68,13,5,15,45,39.75340875857868,5,False,True,True,False,False,False,True
892,51,11,2,2,15,33.987758607091,2,True,False,False,False,True,False,True
893,69,14,3,13,46,37.03935775924048,2,True,False,True,False,False,False,True
894,55,3,3,16,37,42.6083510489431,6,False,True,False,True,False,False,True
895,50,11,2,15,40,46.42153659488208,8,True,False,False,False,True,True,False
896,41,13,1,10,41,45.00988152073663,1,False,True,True,False,False,False,True
897,32,14,1,14,45,52.82890517527439,6,True,False,True,False,False,True,False
898,47,13,1,10,21,15.419388824207152,2,True,False,True,False,False,True,False
899,59,1,3,14,39,27.063138322048864,2,False,True,False,True,False,False,True
900,68,8,4,9,9,57.12878363079514,7,True,False,False,True,False,False,True
901,34,12,3,14,36,26.812481591248133,10,False,True,True,False,False,False,True
902,22,3,4,3,7,11.867854229825744,1,True,False,False,False,True,True,False
903,46,12,2,16,39,33.899481949919874,6,False,True,False,False,True,True,False
904,21,8,5,2,18,11.022003490495418,7,False,True,False,True,False,False,True
905,27,8,4,10,35,16.156928130032586,8,True,False,False,False,True,True,False
906,34,13,1,3,35,59.90753161140262,7,True,False,False,True,False,False,True
907,27,5,3,11,21,34.77494511178726,6,False,True,True,False,False,False,True
908,34,13,2,11,28,20.6232113972236,9,True,False,False,True,False,True,False
909,37,12,1,13,27,59.71262250156484,3,True,False,False,True,False,True,False
910,41,13,2,7,22,58.16074052053288,6,False,True,True,False,False,False,True
911,22,1,5,17,18,29.240647259634496,4,False,True,False,False,True,True,False
912,51,13,3,2,19,19.322170983334964,2,True,False,False,True,False,True,False
913,23,10,3,12,19,51.11198009507045,1,False,True,False,True,False,True,False
914,19,7,5,10,10,44.35913943344821,1,False,True,True,False,False,True,False
915,30,12,3,18,31,42.781778925193066,10,False,True,False,False,True,True,False
916,60,10,4,11,19,54.12125577273599,3,True,False,False,True,False,False,True
917,60,5,2,16,40,42.91794236292286,4,True,False,True,False,False,True,False
918,65,8,1,17,12,20.608886867285204,2,False,True,False,True,False,False,True
919,28,9,5,19,19,43.16247390316528,1,True,False,True,False,False,True,False
920,68,11,4,18,7,21.81974312060152,4,False,True,False,False,True,False,True
921,64,14,1,3,17,46.75814388113473,7,True,False,False,False,True,False,True
922,40,7,1,16,45,39.08613199703613,10,False,True,False,False,True,False,True
923,33,14,5,6,38,9.25763535916128,6,False,True,False,False,True,False,True
924,48,13,4,12,28,33.20594493393281,6,True,False,False,True,False,False,True
925,28,7,1,11,44,23.881553305765756,9,False,True,False,True,False,True,False
926,33,1,1,15,36,23.071384800276185,2,True,False,False,False,True,True,False
927,25,4,4,15,36,38.12409663074915,4,True,False,False,False,True,False,True
928,21,2,3,16,34,22.72786534581837,5,False,True,False,False,True,True,False
929,57,2,1,10,17,47.72915615126799,1,False,True,False,True,False,True,False
930,21,2,2,12,5,8.893528980614594,8,True,False,False,False,True,False,True
931,42,4,4,13,38,41.3213538817704,8,False,True,False,False,True,False,True
932,20,14,1,4,19,49.50571420112077,6,False,True,False,False,True,True,False
933,49,1,5,7,48,42.00574294562365,5,False,True,True,False,False,False,True
934,20,4,2,2,18,32.347605726099765,8,False,True,False,False,True,True,False
935,44,2,1,15,33,57.266885755489966,3,False,True,True,False,False,True,False
936,46,5,2,8,38,21.496616938893496,3,True,False,True,False,False,True,False
937,49,3,2,7,22,6.054233813873777,2,True,False,False,False,True,False,True
938,67,12,3,15,11,28.75941543048925,5,False,True,True,False,False,False,True
939,68,8,2,14,33,6.815656474517999,3,False,True,False,False,True,False,True
940,36,4,3,8,35,57.46652138895248,3,False,True,False,True,False,False,True
941,38,1,4,12,29,16.545492516142833,6,True,False,False,True,False,False,True
942,22,1,3,13,42,48.39098631718837,8,False,True,False,True,False,False,True
943,35,12,5,11,18,47.60146457459007,2,True,False,False,True,False,False,True
944,45,10,1,17,12,16.975089482561344,4,True,False,True,False,False,True,False
945,59,3,4,17,31,39.1674591764092,7,True,False,False,False,True,False,True
946,39,9,4,4,6,7.6443432667547615,1,False,True,False,False,True,False,True
947,38,7,5,8,21,31.59660221371271,1,True,False,False,False,True,False,True
948,23,2,3,5,41,5.80559199998677,10,False,True,False,True,False,False,True
949,18,13,1,16,18,55.6629134099463,7,True,False,False,True,False,False,True
950,22,9,3,4,29,58.68473133097644,7,False,True,False,False,True,True,False
951,58,10,2,15,34,17.22555216512219,1,True,False,False,True,False,False,True
952,29,2,3,12,33,16.445831902800503,1,False,True,False,False,True,True,False
953,43,3,4,5,24,46.45460971091713,4,True,False,False,False,True,False,True
954,63,11,1,16,25,18.9358669356134,5,False,True,False,False,True,True,False
955,51,13,3,14,26,54.22921075390148,5,False,True,False,False,True,True,False
956,66,10,1,10,39,36.56610248676402,4,False,True,False,False,True,True,False
957,31,14,1,7,41,24.292769265567166,8,False,True,False,False,True,True,False
958,43,2,2,13,20,50.7981560492181,7,True,False,False,False,True,True,False
959,62,3,2,5,47,32.137368522736736,9,True,False,False,True,False,True,False
960,44,6,4,3,21,55.13981025396616,7,False,True,False,False,True,False,True
961,26,9,5,15,20,56.04078302011595,10,True,False,False,False,True,False,True
962,43,9,1,4,6,14.098108367062514,1,False,True,False,True,False,False,True
963,64,7,5,15,8,5.127787337256165,7,False,True,False,True,False,False,True
964,39,12,4,14,25,59.116201707832126,1,True,False,False,True,False,False,True
965,64,3,1,19,43,54.83756448701136,7,False,True,False,False,True,False,True
966,47,4,1,13,38,8.049487963711277,10,False,True,True,False,False,True,False
967,60,6,5,10,34,50.81688451675885,8,True,False,True,False,False,True,False
968,65,11,3,5,10,30.179271290756365,9,False,True,False,True,False,False,True
969,34,5,2,6,21,19.24288827637364,3,False,True,True,False,False,False,True
970,43,2,3,4,43,53.33105880223114,4,False,True,False,True,False,True,False
971,53,13,5,2,29,15.8166977814669,4,False,True,False,False,True,False,True
972,18,6,2,16,9,57.10149996810368,9,True,False,True,False,False,True,False
973,25,3,3,18,9,16.30918182346376,7,True,False,False,False,True,False,True
974,66,14,2,5,24,38.7525753250809,3,True,False,True,False,False,False,True
975,52,8,1,4,20,17.269748399093615,10,False,True,False,False,True,False,True
976,69,2,3,13,45,35.011776573274915,5,False,True,True,False,False,True,False
977,32,1,2,19,41,42.618632145332775,7,True,False,False,False,True,False,True
978,64,9,2,2,44,15.462536195107566,8,False,True,False,False,True,False,True
979,39,14,2,13,13,33.648718048537354,1,False,True,True,False,False,False,True
980,31,12,3,11,9,30.798285941456545,2,False,True,False,False,True,False,True
981,43,3,4,4,46,8.907058177183767,7,False,True,False,False,True,True,False
982,45,11,3,15,6,50.00692997214166,2,True,False,False,False,True,True,False
983,40,1,5,4,13,23.462532035356293,7,True,False,True,False,False,False,True
984,31,7,3,9,47,36.602020865353374,9,True,False,True,False,False,False,True
985,41,13,2,7,40,33.31313292132239,2,False,True,False,False,True,False,True
986,19,10,1,19,26,33.22932775137433,7,True,False,False,False,True,True,False
987,62,5,3,19,26,10.89723168146681,4,True,False,True,False,False,True,False
988,43,5,3,6,26,28.2915105087133,2,False,True,True,False,False,False,True
989,31,14,2,6,38,29.88017175636136,7,False,True,False,False,True,True,False
990,68,1,1,15,33,45.35035622004467,5,True,False,False,False,True,False,True
991,24,9,1,15,42,51.201035755638415,1,True,False,False,False,True,True,False
992,20,7,5,9,37,34.974025295500994,5,True,False,False,True,False,True,False
993,64,8,3,4,22,9.773062473574477,3,True,False,True,False,False,True,False
994,40,9,1,18,11,18.026720882810046,7,False,True,False,True,False,True,False
995,63,6,1,18,5,14.07137147690021,6,True,False,True,False,False,False,True
996,60,12,4,5,37,11.853828475401862,8,True,False,True,False,False,True,False
997,64,5,4,11,5,25.12446142397941,5,False,True,True,False,False,False,True
998,62,6,1,5,28,17.616642618491014,2,True,False,True,False,False,False,True
999,35,11,5,4,8,17.006671149633178,9,False,True,True,False,False,False,True
1000,55,2,1,12,8,8.008124601694721,8,False,True,True,False,False,True,False
